4776;3;7;3
4777;1;9;14
4778;3;4;10
4779;10;3;11
4780;13;14;12
4781;8;6;14
4782;11;4;10
4783;8;14;4
4784;2;11;3
4785;11;11;4
4786;9;6;3
4787;12;7;13
4788;4;2;9
4789;14;13;13
4790;3;11;4
4791;0;11;3
4792;7;7;14
4793;2;0;13
4794;6;9;9
4795;1;12;13
4796;12;6;11
4797;0;10;11
4798;5;14;13
4799;0;6;11
4800;5;9;14
4801;1;9;10
4802;4;8;2
4803;3;10;9
4804;9;8;3
4805;10;9;7
4806;0;6;13
4807;12;14;9
4808;8;4;0
4809;13;11;6
4810;2;8;7
4811;1;10;9
4812;4;6;2
4813;13;2;13
4814;8;11;13
4815;3;6;8
4816;3;7;14
4817;1;11;5
4818;2;11;10
4819;10;9;13
4820;8;3;7
4821;1;5;9
4822;2;1;7
4823;4;14;9
4824;9;14;5
4825;8;10;4
4826;8;13;3
4827;7;6;14
4828;5;1;2
4829;7;11;11
4830;5;11;0
4831;4;12;12
4832;13;6;5
4833;6;11;4
4834;7;12;11
4835;5;5;13
4836;9;13;11
4837;4;13;9
4838;3;3;10
4839;5;10;13
4840;8;7;10
4841;0;12;14
4842;4;2;6
4843;9;0;9
4844;6;8;6
4845;9;13;4
4846;7;14;9
4847;3;3;7
4848;12;13;2
4849;0;10;4
4850;13;3;4
4851;0;11;1
4852;0;7;3
4853;13;2;4
4854;7;0;4
4855;5;9;2
4856;9;1;1
4857;4;11;4
4858;3;0;2
4859;13;0;12
4860;2;6;7
4861;6;6;10
4862;14;13;3
4863;10;3;12
4864;6;10;12
4865;10;8;13
4866;12;2;14
4867;5;6;10
4868;9;2;2
4869;3;0;3
4870;7;9;9
4871;6;8;7
4872;2;7;13
4873;12;2;1
4874;9;0;4
4875;13;10;12
4876;11;7;6
4877;2;4;5
4878;4;13;7
4879;6;8;7
4880;1;7;8
4881;10;14;1
4882;10;8;1
4883;0;5;10
4884;1;6;11
4885;12;11;6
4886;9;7;6
4887;1;1;10
4888;6;5;1
4889;5;3;9
4890;4;5;2
4891;12;7;8
4892;6;2;1
4893;7;2;13
4894;2;11;4
4895;13;8;0
4896;12;10;14
4897;3;11;0
4898;5;9;12
4899;6;14;0
4900;8;3;5
4901;2;7;13
4902;2;13;7
4903;3;5;2
4904;8;0;13
4905;4;5;13
4906;11;2;8
4907;2;12;4
4908;2;3;5
4909;6;1;4
4910;13;1;14
4911;11;3;7
4912;9;5;5
4913;8;0;3
4914;10;8;3
4915;0;4;8
4916;14;0;3
4917;7;2;0
4918;4;11;10
4919;9;9;12
4920;6;8;13
4921;5;4;9
4922;4;5;6
4923;2;5;7
4924;5;1;7
4925;0;8;4
4926;8;14;4
4927;3;7;14
4928;4;3;10
4929;14;12;5
4930;3;10;5
4931;9;1;9
4932;10;12;6
4933;1;14;11
4934;0;11;4
4935;0;3;13
4936;4;12;12
4937;8;7;11
4938;7;11;14
4939;10;3;4
4940;7;13;14
4941;12;7;7
4942;13;2;5
4943;4;11;11
4944;0;11;0
4945;5;11;3
4946;10;0;7
4947;14;1;0
4948;3;0;3
4949;9;10;6
4950;13;9;5
4951;13;6;4
4952;12;4;14
4953;9;8;10
4954;6;1;6
4955;13;13;10
4956;1;0;2
4957;1;6;3
4958;1;9;11
4959;4;4;13
4960;3;9;8
4961;8;14;14
4962;4;12;11
4963;3;6;11
4964;13;4;12
4965;12;2;2
4966;7;11;2
4967;9;12;1
4968;5;5;10
4969;1;9;6
4970;14;4;1
4971;7;4;7
4972;14;9;4
4973;2;12;3
4974;13;3;7
4975;3;0;2
4976;5;14;5
4977;0;8;2
4978;8;5;7
4979;3;6;8
4980;2;13;13
4981;10;12;2
4982;2;11;3
4983;14;13;1
4984;2;4;11
4985;1;7;11
4986;10;4;10
4987;0;11;10
4988;9;4;8
4989;1;0;6
4990;2;2;4
4991;7;4;2
4992;1;6;5
4993;5;12;4
4994;13;6;0
4995;9;8;7
4996;12;10;11
4997;14;11;0
4998;1;5;4
4999;9;14;11
5000;1;8;5
5001;5;0;9
5002;14;1;8
5003;5;13;5
5004;1;11;12
5005;1;12;12
5006;0;9;14
5007;3;8;10
5008;3;10;8
5009;0;11;14
5010;11;12;7
5011;2;10;14
5012;11;9;7
5013;4;6;6
5014;2;7;9
5015;14;0;7
5016;3;0;8
5017;2;4;9
5018;5;7;4
5019;5;7;0
5020;4;11;5
5021;3;13;0
5022;9;1;1
5023;1;6;8
5024;14;0;0
5025;9;14;8
5026;8;9;8
5027;1;11;12
5028;2;8;12
5029;6;13;11
5030;14;9;7
5031;11;12;12
5032;11;6;14
5033;12;0;12
5034;12;14;12
5035;5;0;3
5036;13;8;12
5037;6;2;0
5038;11;4;9
5039;0;3;7
5040;3;9;2
5041;11;5;6
5042;0;8;13
5043;14;12;13
5044;11;10;4
5045;8;0;5
5046;11;5;5
5047;0;3;14
5048;1;14;11
5049;10;6;14
5050;2;10;0
5051;11;13;5
5052;3;13;13
5053;8;13;10
5054;13;1;12
5055;2;2;12
5056;14;5;2
5057;5;6;6
5058;11;7;12
5059;7;9;4
5060;13;11;6
5061;13;0;4
5062;10;3;9
5063;0;3;7
5064;11;1;1
5065;0;10;3
5066;13;10;8
5067;7;7;14
5068;5;3;13
5069;3;11;7
5070;14;9;11
5071;12;0;11
5072;1;10;6
5073;10;3;9
5074;10;6;2
5075;3;6;12
5076;6;4;7
5077;6;4;14
5078;13;9;3
5079;11;4;6
5080;4;10;7
5081;7;7;14
5082;3;0;2
5083;1;3;5
5084;2;5;11
5085;4;8;2
5086;1;14;14
5087;9;12;3
5088;0;10;4
5089;10;7;1
5090;1;3;11
5091;1;10;4
5092;0;5;11
5093;2;6;14
5094;7;8;4
5095;3;12;12
5096;13;5;3
5097;12;14;1
5098;7;7;11
5099;11;2;10
5100;12;11;13
5101;1;12;0
5102;5;12;5
5103;1;7;3
5104;8;14;3
5105;12;10;0
5106;2;8;13
5107;5;5;4
5108;13;12;11
5109;10;0;14
5110;5;5;2
5111;11;6;14
5112;11;3;3
5113;2;11;10
5114;12;4;10
5115;1;9;5
5116;8;11;13
5117;6;8;10
5118;11;7;14
5119;7;9;14
5120;13;6;11
5121;0;2;9
5122;6;6;4
5123;10;8;1
5124;5;5;12
5125;7;13;6
5126;4;7;9
5127;9;13;3
5128;11;9;2
5129;10;9;11
5130;2;7;9
5131;5;8;4
5132;0;6;10
5133;4;1;3
5134;12;14;0
5135;10;13;14
5136;1;10;13
5137;3;11;11
5138;6;8;13
5139;0;3;7
5140;11;12;14
5141;12;3;14
5142;1;10;6
5143;11;14;14
5144;6;12;13
5145;7;14;4
5146;13;0;14
5147;11;10;10
5148;14;1;10
5149;12;1;14
5150;4;4;3
5151;11;2;6
5152;10;3;1
5153;8;7;8
5154;8;13;12
5155;13;12;11
5156;2;2;3
5157;8;5;14
5158;11;5;7
5159;6;2;9
5160;12;7;5
5161;8;3;14
5162;14;5;10
5163;8;14;2
5164;8;14;0
5165;5;4;5
5166;1;14;7
5167;11;7;13
5168;10;10;3
5169;3;9;12
5170;4;6;11
5171;1;14;6
5172;1;6;12
5173;11;6;3
5174;5;14;9
5175;12;11;13
5176;2;4;12
5177;2;0;12
5178;0;11;7
5179;10;6;1
5180;7;10;0
5181;4;11;6
5182;10;4;4
5183;14;7;10
5184;9;12;1
5185;3;2;12
5186;2;11;1
5187;6;13;2
5188;3;5;5
5189;3;0;11
5190;4;0;6
5191;11;11;9
5192;3;13;14
5193;7;13;13
5194;10;14;11
5195;11;3;5
5196;1;12;1
5197;2;3;7
5198;11;7;12
5199;1;10;5
5200;12;6;12
5201;10;10;8
5202;12;5;6
5203;11;4;11
5204;9;14;11
5205;12;3;6
5206;9;4;3
5207;11;6;6
5208;3;3;5
5209;7;11;7
5210;4;9;14
5211;1;11;9
5212;9;8;6
5213;8;11;10
5214;11;13;10
5215;14;2;13
5216;5;12;2
5217;0;8;0
5218;14;3;10
5219;4;2;7
5220;12;7;8
5221;3;8;4
5222;4;10;5
5223;10;10;1
5224;5;6;6
5225;7;13;9
5226;5;10;6
5227;14;11;6
5228;7;10;1
5229;2;6;3
5230;9;3;2
5231;2;6;11
5232;14;10;13
5233;4;12;8
5234;12;3;14
5235;4;10;4
5236;5;8;0
5237;11;7;11
5238;2;6;13
5239;10;9;4
5240;13;10;0
5241;8;5;6
5242;4;4;9
5243;2;0;6
5244;2;4;1
5245;1;0;12
5246;6;5;5
5247;13;1;4
5248;9;10;11
5249;14;12;12
5250;3;3;7
5251;10;11;12
5252;9;7;8
5253;10;9;0
5254;1;3;5
5255;10;11;5
5256;7;2;3
5257;4;7;11
5258;0;1;14
5259;3;7;11
5260;0;3;14
5261;0;13;10
5262;12;7;2
5263;13;2;3
5264;13;11;6
5265;3;6;3
5266;1;5;12
5267;4;1;5
5268;7;8;13
5269;6;4;13
5270;3;11;1
5271;9;11;6
5272;5;1;14
5273;14;14;8
5274;10;12;11
5275;1;8;9
5276;11;1;6
5277;1;12;14
5278;13;4;8
5279;11;11;12
5280;1;6;8
5281;2;0;12
5282;9;12;13
5283;0;12;4
5284;0;7;1
5285;4;0;1
5286;13;12;2
5287;12;5;14
5288;11;3;4
5289;4;6;7
5290;8;8;13
5291;2;2;13
5292;6;11;11
5293;4;3;0
5294;8;11;7
5295;1;0;7
5296;10;13;11
5297;12;10;1
5298;12;14;11
5299;8;3;3
5300;0;12;11
5301;13;6;13
5302;11;4;2
5303;14;8;12
5304;14;8;8
5305;13;1;8
5306;13;11;14
5307;9;1;1
5308;3;13;0
5309;14;6;4
5310;9;6;8
5311;5;11;6
5312;11;14;10
5313;13;14;10
5314;10;5;10
5315;11;4;11
5316;4;2;0
5317;3;3;1
5318;5;6;6
5319;5;13;4
5320;1;7;10
5321;1;5;13
5322;7;1;12
5323;2;6;11
5324;4;8;2
5325;14;4;6
5326;3;1;0
5327;3;4;3
5328;11;1;10
5329;2;14;0
5330;6;0;14
5331;8;9;4
5332;6;1;12
5333;10;11;10
5334;7;0;11
5335;1;7;0
5336;14;10;1
5337;14;5;13
5338;2;1;6
5339;4;10;5
5340;11;8;13
5341;11;1;7
5342;7;14;8
5343;5;9;11
5344;7;8;12
5345;3;1;11
5346;11;7;6
5347;12;6;11
5348;2;1;4
5349;9;12;14
5350;14;9;7
5351;12;12;0
5352;11;4;6
5353;5;1;7
5354;1;9;1
5355;5;12;9
5356;1;8;2
5357;14;13;0
5358;2;0;8
5359;6;1;13
5360;5;8;7
5361;4;5;4
5362;11;2;0
5363;2;14;2
5364;10;7;11
5365;3;5;0
5366;4;13;1
5367;6;5;14
5368;14;7;6
5369;14;14;8
5370;12;11;1
5371;11;1;13
5372;7;4;7
5373;8;7;13
5374;2;9;13
5375;13;12;3
5376;5;1;8
5377;6;0;13
5378;5;6;6
5379;4;5;12
5380;12;10;8
5381;5;6;1
5382;10;14;6
5383;10;14;5
5384;8;1;14
5385;6;6;11
5386;1;11;4
5387;2;3;4
5388;0;0;2
5389;13;4;0
5390;10;8;10
5391;4;13;1
5392;5;1;7
5393;3;11;6
5394;8;4;14
5395;7;3;5
5396;10;4;2
5397;0;6;5
5398;11;14;12
5399;14;12;2
5400;14;8;10
5401;1;4;1
5402;2;1;2
5403;2;5;13
5404;0;5;9
5405;0;13;12
5406;5;0;9
5407;7;0;7
5408;4;4;13
5409;2;10;11
5410;11;1;11
5411;13;2;7
5412;14;11;8
5413;8;13;5
5414;6;14;11
5415;8;14;1
5416;5;11;1
5417;6;4;9
5418;6;0;13
5419;4;9;8
5420;7;5;9
5421;10;11;3
5422;2;10;14
5423;11;4;13
5424;1;2;4
5425;12;10;10
5426;5;8;6
5427;7;6;2
5428;1;12;3
5429;6;2;4
5430;14;1;2
5431;0;12;13
5432;3;14;8
5433;9;10;4
5434;14;4;7
5435;3;8;9
5436;13;14;2
5437;12;13;9
5438;14;6;13
5439;9;12;7
5440;14;11;9
5441;8;3;6
5442;6;13;12
5443;6;7;0
5444;11;7;4
5445;10;10;4
5446;4;1;3
5447;14;13;8
5448;0;4;14
5449;13;14;11
5450;6;13;14
5451;7;13;2
5452;5;4;7
5453;2;10;0
5454;2;13;7
5455;13;0;9
5456;3;12;2
5457;13;11;7
5458;7;11;12
5459;6;1;11
5460;10;7;1
5461;9;6;14
5462;4;11;10
5463;11;14;12
5464;11;8;11
5465;10;14;3
5466;12;9;0
5467;14;14;11
5468;7;6;14
5469;11;5;8
5470;7;7;0
5471;0;1;14
5472;6;12;10
5473;1;9;1
5474;13;12;2
5475;1;8;1
5476;5;5;2
5477;5;11;1
5478;9;10;0
5479;0;6;12
5480;8;13;4
5481;1;5;12
5482;0;11;10
5483;2;12;11
5484;4;3;8
5485;6;4;8
5486;14;1;5
5487;1;14;2
5488;2;0;12
5489;2;7;11
5490;14;1;9
5491;10;9;7
5492;8;1;3
5493;10;3;8
5494;6;14;3
5495;6;5;14
5496;0;11;1
5497;5;12;7
5498;14;0;7
5499;4;9;14
5500;0;1;7
5501;1;11;8
5502;8;4;9
5503;4;6;5
5504;4;12;11
5505;7;4;2
5506;13;11;5
5507;6;1;3
5508;13;8;10
5509;5;12;4
5510;5;12;5
5511;4;5;9
5512;13;14;5
5513;7;10;12
5514;4;14;9
5515;1;13;5
5516;10;3;1
5517;0;10;10
5518;10;8;3
5519;5;14;0
5520;2;11;4
5521;7;7;9
5522;8;5;0
5523;14;5;2
5524;11;9;8
5525;5;2;13
5526;3;12;2
5527;4;5;12
5528;14;0;12
5529;2;13;11
5530;9;0;14
5531;5;14;7
5532;7;8;4
5533;7;7;9
5534;2;3;11
5535;10;0;13
5536;9;10;3
5537;11;0;8
5538;0;6;0
5539;12;9;13
5540;1;10;5
5541;7;1;12
5542;14;0;5
5543;4;14;4
5544;5;1;14
5545;1;12;6
5546;0;6;2
5547;3;9;2
5548;3;9;8
5549;10;6;9
5550;1;14;12
5551;6;7;5
5552;3;6;5
5553;0;2;4
5554;4;8;6
5555;3;1;3
5556;10;1;1
5557;12;11;10
5558;6;14;4
5559;6;10;2
5560;1;11;9
5561;13;9;1
5562;3;13;14
5563;0;13;2
5564;4;10;2
5565;10;13;3
5566;5;0;12
5567;6;4;8
5568;8;10;0
5569;12;2;10
5570;7;10;13
5571;1;0;7
5572;2;10;12
5573;8;10;3
5574;2;14;13
5575;11;2;3
5576;0;7;4
5577;4;6;0
5578;12;14;3
5579;12;4;12
5580;14;3;7
5581;4;4;7
5582;4;13;9
5583;1;13;4
5584;4;1;10
5585;9;12;12
5586;13;4;12
5587;9;8;3
5588;1;13;9
5589;4;2;13
5590;1;9;1
5591;0;13;12
5592;14;2;2
5593;8;11;1
5594;12;7;2
5595;8;2;6
5596;12;7;11
5597;9;8;4
5598;4;9;9
5599;14;14;12
5600;12;7;6
5601;6;8;4
5602;3;7;14
5603;13;1;10
5604;6;5;9
5605;0;13;3
5606;6;3;10
5607;2;12;10
5608;14;2;5
5609;8;1;11
5610;12;5;3
5611;3;3;11
5612;8;7;11
5613;14;12;12
5614;1;3;2
5615;10;3;8
5616;14;1;11
5617;1;11;0
5618;12;10;9
5619;9;10;2
5620;5;8;8
5621;8;11;11
5622;12;11;10
5623;8;2;14
5624;12;3;2
5625;6;6;12
5626;6;12;6
5627;2;13;2
5628;10;2;4
5629;4;11;6
5630;7;8;14
5631;0;9;3
5632;3;6;6
5633;6;6;9
5634;5;10;4
5635;0;1;10
5636;4;8;7
5637;10;2;13
5638;4;12;7
5639;8;2;4
5640;0;1;4
5641;6;1;13
5642;1;11;11
5643;8;9;2
5644;9;0;12
5645;5;7;6
5646;8;11;14
5647;0;14;8
5648;5;3;6
5649;13;4;0
5650;9;4;1
5651;13;2;9
5652;12;4;12
5653;8;4;7
5654;3;5;7
5655;7;10;14
5656;13;3;2
5657;4;11;8
5658;13;1;12
5659;11;6;1
5660;11;0;12
5661;4;14;14
5662;13;3;10
5663;10;11;14
5664;2;6;4
5665;1;14;7
5666;7;12;10
5667;2;9;13
5668;10;7;0
5669;14;10;13
5670;7;6;14
5671;4;2;5
5672;11;0;8
5673;13;2;4
5674;13;12;3
5675;9;5;2
5676;1;13;6
5677;4;7;0
5678;2;2;14
5679;9;2;9
5680;8;9;7
5681;14;6;9
5682;4;9;1
5683;12;7;4
5684;8;12;8
5685;11;14;13
5686;13;7;3
5687;12;11;10
5688;4;6;13
5689;4;7;7
5690;5;0;8
5691;13;6;6
5692;14;10;0
5693;1;14;0
5694;12;8;4
5695;5;11;3
5696;10;2;11
5697;14;14;14
5698;9;3;12
5699;14;14;5
5700;6;5;12
5701;0;10;4
5702;6;9;6
5703;14;2;6
5704;6;14;14
5705;10;11;2
5706;6;14;4
5707;9;13;3
5708;0;7;14
5709;13;7;13
5710;3;5;10
5711;7;12;5
5712;11;4;7
5713;3;10;9
5714;1;1;1
5715;7;3;4
5716;9;9;3
5717;14;3;8
5718;9;4;1
5719;8;2;0
5720;7;12;12
5721;2;4;10
5722;0;8;6
5723;7;3;1
5724;8;4;9
5725;1;3;12
5726;13;12;7
5727;1;3;2
5728;10;13;6
5729;3;6;0
5730;10;5;4
5731;14;0;1
5732;9;0;1
5733;0;14;4
5734;8;14;0
5735;2;1;3
5736;7;14;7
5737;14;7;11
5738;8;9;1
5739;7;4;14
5740;14;6;5
5741;4;6;12
5742;12;0;12
5743;13;8;3
5744;2;8;2
5745;9;11;3
5746;4;10;9
5747;11;1;9
5748;14;9;10
5749;7;1;0
5750;7;1;13
5751;4;12;4
5752;1;9;12
5753;5;7;12
5754;8;1;5
5755;10;10;8
5756;14;14;3
5757;0;2;4
5758;9;9;14
5759;12;1;7
5760;12;0;0
5761;2;4;12
5762;7;12;6
5763;11;2;5
5764;8;10;6
5765;13;6;1
5766;7;12;7
5767;2;12;2
5768;7;14;11
5769;13;11;4
5770;12;0;12
5771;13;2;8
5772;10;1;6
5773;9;12;8
5774;14;12;11
5775;6;3;2
5776;14;2;6
5777;7;4;10
5778;9;3;9
5779;12;1;12
5780;8;14;4
5781;5;12;14
5782;6;14;7
5783;12;8;12
5784;12;8;9
5785;8;14;12
5786;2;5;14
5787;8;12;11
5788;4;13;14
5789;5;2;8
5790;10;11;14
5791;6;8;3
5792;5;14;2
5793;5;3;11
5794;2;8;11
5795;3;1;2
5796;8;11;7
5797;14;4;5
5798;10;0;10
5799;2;6;5
5800;10;8;8
5801;9;14;1
5802;12;12;8
5803;6;2;3
5804;2;11;11
5805;5;6;5
5806;7;14;1
5807;0;14;12
5808;12;1;13
5809;14;3;4
5810;4;13;4
5811;12;14;3
5812;6;3;7
5813;14;10;9
5814;9;4;12
5815;6;10;4
5816;3;2;3
5817;4;9;9
5818;1;6;11
5819;14;6;6
5820;10;2;12
5821;14;0;11
5822;10;6;0
5823;2;12;10
5824;4;6;14
5825;1;4;1
5826;12;7;4
5827;8;11;13
5828;2;5;12
5829;5;11;10
5830;4;7;12
5831;1;13;4
5832;4;8;10
5833;4;3;7
5834;6;7;6
5835;13;0;2
5836;14;13;10
5837;10;6;13
5838;9;0;10
5839;13;13;7
5840;0;2;14
5841;12;3;4
5842;2;7;5
5843;4;4;8
5844;4;2;7
5845;2;0;14
5846;4;7;4
5847;14;2;2
5848;5;3;3
5849;0;1;1
5850;7;8;10
5851;13;6;5
5852;10;0;4
5853;0;11;8
5854;0;0;3
5855;7;9;10
5856;13;14;2
5857;3;5;5
5858;5;10;8
5859;0;3;2
5860;8;10;10
5861;3;1;8
5862;8;11;0
5863;13;11;4
5864;13;3;11
5865;8;2;6
5866;4;0;5
5867;6;3;10
5868;3;1;6
5869;4;1;9
5870;6;10;11
5871;8;13;12
5872;9;14;0
5873;1;4;3
5874;5;9;6
5875;2;3;8
5876;8;7;9
5877;5;5;4
5878;0;9;5
5879;13;13;7
5880;14;11;2
5881;3;11;7
5882;7;5;6
5883;8;14;10
5884;11;11;5
5885;10;13;0
5886;3;13;7
5887;4;10;12
5888;9;11;13
5889;6;1;11
5890;13;1;7
5891;7;11;11
5892;7;3;8
5893;13;11;7
5894;1;0;4
5895;13;10;9
5896;5;5;0
5897;12;2;10
5898;1;3;13
5899;7;9;0
5900;3;0;8
5901;3;14;4
5902;14;6;7
5903;7;12;11
5904;7;5;3
5905;3;10;5
5906;12;0;10
5907;4;4;12
5908;0;12;7
5909;13;4;2
5910;5;8;2
5911;13;3;8
5912;9;9;0
5913;2;1;12
5914;5;0;9
5915;8;3;4
5916;13;1;4
5917;0;12;8
5918;5;12;5
5919;12;3;10
5920;14;0;10
5921;8;14;5
5922;2;8;14
5923;9;2;7
5924;6;14;8
5925;0;7;11
5926;4;5;4
5927;0;13;2
5928;8;3;6
5929;5;0;1
5930;7;7;2
5931;9;0;8
5932;14;9;8
5933;5;3;11
5934;13;1;2
5935;13;1;10
5936;9;12;7
5937;6;4;5
5938;0;4;8
5939;13;2;1
5940;0;9;8
5941;9;11;0
5942;2;2;10
5943;10;8;13
5944;13;13;0
5945;1;11;8
5946;11;12;13
5947;10;3;9
5948;1;10;14
5949;1;9;1
5950;2;1;2
5951;10;10;13
5952;11;12;1
5953;13;14;1
5954;11;13;6
5955;3;14;2
5956;4;2;6
5957;9;4;2
5958;3;5;12
5959;2;7;13
5960;3;1;14
5961;13;12;9
5962;11;0;13
5963;4;13;13
5964;12;1;11
5965;3;12;2
5966;12;1;11
5967;4;10;0
5968;6;13;13
5969;3;8;12
5970;2;3;13
5971;8;1;10
5972;3;5;2
5973;1;9;7
5974;14;14;9
5975;2;2;13
5976;4;7;14
5977;7;11;1
5978;8;2;6
5979;13;12;14
5980;10;6;10
5981;8;0;11
5982;11;3;1
5983;13;11;3
5984;13;3;2
5985;7;5;11
5986;12;2;3
5987;11;9;6
5988;4;9;8
5989;2;7;13
5990;2;2;4
5991;4;3;4
5992;7;14;14
5993;1;4;11
5994;4;2;6
5995;13;1;11
5996;1;13;13
5997;12;1;0
5998;3;5;9
5999;4;8;9
6000;2;2;3
6001;6;6;6
6002;3;5;5
6003;2;6;10
6004;5;10;12
6005;11;0;6
6006;0;2;4
6007;13;6;6
6008;5;9;3
6009;0;13;3
6010;1;7;5
6011;4;14;3
6012;11;9;9
6013;1;3;0
6014;3;9;3
6015;8;12;10
6016;14;12;4
6017;3;3;10
6018;1;8;12
6019;5;0;10
6020;8;1;3
6021;6;13;9
6022;1;9;3
6023;2;10;13
6024;3;6;7
6025;13;14;12
6026;8;13;1
6027;5;8;11
6028;0;10;12
6029;12;7;4
6030;0;7;13
6031;10;5;11
6032;11;7;5
6033;6;9;7
6034;4;4;13
6035;4;9;12
6036;1;10;2
6037;9;0;11
6038;6;0;13
6039;3;5;12
6040;7;5;11
6041;12;0;2
6042;8;11;1
6043;13;9;2
6044;6;13;14
6045;11;2;8
6046;1;3;3
6047;3;13;3
6048;6;11;11
6049;11;6;1
6050;0;5;13
6051;12;3;5
6052;6;11;8
6053;14;10;2
6054;1;8;0
6055;0;4;3
6056;9;12;13
6057;4;1;3
6058;0;14;14
6059;11;11;5
6060;4;11;11
6061;9;0;14
6062;14;13;2
6063;7;12;12
6064;9;6;12
6065;1;6;9
6066;4;7;6
6067;10;12;14
6068;13;4;14
6069;5;0;10
6070;10;11;13
6071;13;5;6
6072;4;11;11
6073;7;3;9
6074;11;4;0
6075;9;12;13
6076;3;9;6
6077;1;4;10
6078;1;2;14
6079;0;7;6
6080;2;10;9
6081;7;8;6
6082;13;13;2
6083;10;12;5
6084;11;8;1
6085;3;2;13
6086;1;12;7
6087;14;14;3
6088;9;7;6
6089;0;7;5
6090;13;1;7
6091;7;8;8
6092;13;14;13
6093;7;1;10
6094;12;12;3
6095;5;0;6
6096;11;8;10
6097;3;8;9
6098;7;9;8
6099;5;2;0
6100;2;0;1
6101;2;0;2
6102;10;5;1
6103;8;13;2
6104;3;2;6
6105;6;0;13
6106;4;11;6
6107;0;6;6
6108;1;5;8
6109;10;2;10
6110;2;5;2
6111;11;14;9
6112;13;9;0
6113;14;9;5
6114;8;12;14
6115;14;10;14
6116;4;7;10
6117;2;14;9
6118;1;7;14
6119;9;9;2
6120;11;12;14
6121;13;8;13
6122;0;6;7
6123;7;12;8
6124;12;12;5
6125;11;3;7
6126;3;7;6
6127;5;1;12
6128;14;2;5
6129;14;11;14
6130;1;14;11
6131;7;5;11
6132;5;5;9
6133;4;12;13
6134;12;1;10
6135;9;4;13
6136;8;7;12
6137;0;13;14
6138;12;12;1
6139;2;3;5
6140;9;11;11
6141;5;3;1
6142;9;8;6
6143;3;12;10
6144;2;9;11
6145;4;3;1
6146;3;4;8
6147;7;4;13
6148;13;8;3
6149;0;11;6
6150;12;12;3
6151;8;2;13
6152;10;3;7
6153;8;7;11
6154;11;1;13
6155;7;5;8
6156;0;0;12
6157;1;8;8
6158;14;6;2
6159;9;13;5
6160;1;2;2
6161;11;3;11
6162;9;5;0
6163;8;13;7
6164;12;9;0
6165;2;9;5
6166;10;9;6
6167;0;2;6
6168;8;9;4
6169;10;3;10
6170;0;11;12
6171;2;7;0
6172;14;9;5
6173;14;9;11
6174;13;13;12
6175;13;0;13
6176;10;11;0
6177;8;11;2
6178;14;4;11
6179;11;7;7
6180;6;7;3
6181;10;2;3
6182;3;8;12
6183;8;14;13
6184;11;4;12
6185;1;2;12
6186;6;4;0
6187;6;13;3
6188;1;4;0
6189;4;0;7
6190;11;13;6
6191;0;9;0
6192;3;12;8
6193;7;12;7
6194;12;1;11
6195;9;9;5
6196;14;0;10
6197;14;14;0
6198;3;0;4
6199;3;11;12
6200;2;8;10
6201;8;0;11
6202;9;10;0
6203;9;9;13
6204;9;6;6
6205;5;8;0
6206;3;7;0
6207;5;13;14
6208;5;8;6
6209;9;3;3
6210;13;12;3
6211;9;6;10
6212;12;7;12
6213;13;8;6
6214;11;2;4
6215;2;0;4
6216;9;3;3
6217;9;8;9
6218;1;13;2
6219;14;14;13
6220;2;13;10
6221;12;14;8
6222;14;11;7
6223;11;9;1
6224;9;12;3
6225;14;6;3
6226;10;0;13
6227;14;2;6
6228;8;3;11
6229;2;9;11
6230;0;4;1
6231;11;1;0
6232;4;1;11
6233;12;12;13
6234;13;14;10
6235;8;5;2
6236;4;0;9
6237;2;6;11
6238;1;14;6
6239;12;2;1
6240;0;9;5
6241;1;5;13
6242;1;2;14
6243;5;14;4
6244;3;4;3
6245;5;4;8
6246;14;8;8
6247;9;11;0
6248;5;4;6
6249;4;1;0
6250;5;2;10
6251;2;10;7
6252;0;4;9
6253;0;9;0
6254;11;4;11
6255;14;9;1
6256;14;9;9
6257;14;10;12
6258;6;7;1
6259;13;11;10
6260;5;1;4
6261;7;3;14
6262;0;11;3
6263;1;11;4
6264;2;7;8
6265;13;13;10
6266;6;12;4
6267;1;3;6
6268;5;10;13
6269;14;0;10
6270;9;5;3
6271;13;13;14
6272;4;5;10
6273;8;6;13
6274;4;8;12
6275;13;14;10
6276;8;5;14
6277;4;13;9
6278;10;4;4
6279;8;10;4
6280;10;4;2
6281;6;9;0
6282;5;13;12
6283;7;13;3
6284;5;3;4
6285;9;8;3
6286;11;1;0
6287;10;12;6
6288;11;7;10
6289;1;7;12
6290;12;10;1
6291;14;1;2
6292;6;13;0
6293;10;5;6
6294;14;2;1
6295;3;11;9
6296;13;7;2
6297;13;9;14
6298;4;5;13
6299;6;13;5
6300;3;11;7
6301;11;2;8
6302;13;1;13
6303;6;11;3
6304;12;2;12
6305;13;5;8
6306;14;3;0
6307;1;9;1
6308;0;13;7
6309;13;12;5
6310;10;0;8
6311;3;4;3
6312;3;2;11
6313;9;0;7
6314;12;12;10
6315;2;2;7
6316;10;1;11
6317;3;2;5
6318;4;9;10
6319;3;7;7
6320;1;10;0
6321;1;5;11
6322;4;0;13
6323;0;9;14
6324;0;7;3
6325;2;9;13
6326;1;11;14
6327;12;14;9
6328;9;11;3
6329;12;6;11
6330;11;7;6
